519688.SH,交銀精選
519690.SH,交銀穩健
519692.SH,交銀成長
519698.SH,交銀先鋒
519700.SH,交銀主題
519702.SH,交銀趨勢
519704.SH,交銀製造
519706.SH,交銀價值
519712.SH,交銀核心
519714.SH,交銀等權
519718.SH,交銀純債
519888.SH,添富快線
519889.SH,添富快B 
519976.SH,CX轉債C 
519977.SH,CX轉債A 
519979.SH,長信內需
519983.SH,長信量化
519985.SH,CX中短債
519987.SH,長信恒利
519989.SH,長信利豐
519991.SH,長信雙利
519993.SH,長信增利
519995.SH,長信金利
519997.SH,長信銀利
521020.SH,國泰金泰
522001.SH,銀華YXZT
522003.SH,海富SYZT
522005.SH,海富GPZT
522007.SH,海富QHZT
522008.SH,添富YSZT
522011.SH,海富JXZT
522013.SH,海富YSZT
522015.SH,海富EHZT
522017.SH,大成CZZT
522018.SH,添富JHZT
522019.SH,大成JYZT
522021.SH,金鼎JZZT
522023.SH,海富ZQZT
522025.SH,海富LXZT
522026.SH,海富XPZT
522027.SH,海富SZZT
522028.SH,華夏WZZT
522029.SH,華夏WZZT
522030.SH,海富WGZT
522032.SH,海富FZZT
522033.SH,海富GCZT
522034.SH,海富DTZT
522035.SH,富國TBZT
522039.SH,長盛TDZT
522066.SH,添富LCZT
522068.SH,添富JDZT
522069.SH,添富JZZT
522078.SH,添富ZSZT
522087.SH,新華FHZT
522089.SH,新華CZZT
522093.SH,新華ZSZT
522095.SH,新華HYZT
522097.SH,新華SZZT
522099.SH,新華ZTZT
522100.SH,長盛YBZT
522110.SH,浦銀JZZT
522111.SH,浦銀SYZT
522113.SH,浦銀SHZT
522115.SH,浦銀HLZT
522116.SH,浦銀30ZT
522117.SH,浦銀40ZT
522150.SH,新華XFZT
522180.SH,萬家18ZT
522181.SH,萬家HXZT
522183.SH,萬家YQZT
522185.SH,萬家JXZT
522186.SH,萬家WZZT
522188.SH,萬家HAZT
522189.SH,萬家HCZT
522300.SH,大成ZSZT
522505.SH,海富HAZT
522506.SH,海富HBZT
522508.SH,萬家HBZT
522509.SH,浦銀HBZT
522518.SH,添富HBZT
522519.SH,友邦ZLZT
522598.SH,利息BZT 
522599.SH,利息AZT 
522666.SH,銀河YXZT
522668.SH,銀河CZZT
522670.SH,銀河HYZT
522671.SH,300JZZT 
522672.SH,銀河LCZT
522674.SH,銀河CXZT
522676.SH,銀河BBZT
522678.SH,銀河XFZT
522679.SH,銀河ZTZT
522680.SH,交銀ZLZT
522683.SH,交銀SLZT
522688.SH,交銀JXZT
522690.SH,交銀WJZT
522692.SH,交銀CZZT
522698.SH,交銀XFZT
522700.SH,交銀ZTZT
522702.SH,交銀QSZT
522704.SH,交銀ZZZT
522706.SH,交銀JZZT
522712.SH,交銀HXZT
522714.SH,交銀DQZT
522976.SH,CXZZCZT 
522977.SH,CXZZAZT 
522979.SH,長信NXZT
522983.SH,長信LHZT
522985.SH,CXZDZZT 
522987.SH,長信HLZT
522989.SH,長信LFZT
522991.SH,長信SLZT
522993.SH,長信ZLZT
522995.SH,長信JLZT
522997.SH,長信YLZT
523001.SH,銀華YXFH
523003.SH,海富SYFH
523005.SH,海富GPFH
523007.SH,海富QHFH
523008.SH,添富YSFH
523011.SH,海富JXFH
523013.SH,海富YSFH
523015.SH,海富EHFH
523017.SH,大成CZFH
523018.SH,添富JHFH
523019.SH,大成JYFH
523021.SH,金鼎JZFH
523023.SH,海富ZQFH
523025.SH,海富LXFH
523026.SH,海富XPFH
523027.SH,海富SZFH
523028.SH,華夏WZFH
523029.SH,華夏WZFH
523030.SH,海富WGFH
523032.SH,海富FZFH
523033.SH,海富GCFH
523034.SH,海富DTFH
523035.SH,富國TBFH
523039.SH,長盛TDFH
523066.SH,添富LCFH
523068.SH,添富JDFH
523069.SH,添富JZFH
523078.SH,添富ZSFH
523087.SH,新華FHFH
523089.SH,新華CZFH
523093.SH,新華ZSFH
523095.SH,新華HYFH
523097.SH,新華SZFH
523099.SH,新華ZTFH
523100.SH,長盛YBFH
523110.SH,浦銀JZFH
523111.SH,浦銀SYFH
523113.SH,浦銀SHFH
523115.SH,浦銀HLFH
523116.SH,浦銀30FH
523117.SH,浦銀40FH
523150.SH,新華XFFH
523180.SH,萬家18FH
523181.SH,萬家HXFH
523183.SH,萬家YQFH
523185.SH,萬家JXFH
523186.SH,萬家WZFH
523188.SH,萬家HAFH
523189.SH,萬家HCFH
523300.SH,大成ZSFH
523519.SH,友邦ZLFH
523666.SH,銀河YXFH
523668.SH,銀河CZFH
523670.SH,銀河HYFH
523671.SH,300JZFH 
523672.SH,銀河LCFH
523674.SH,銀河CXFH
523676.SH,銀河BBFH
523678.SH,銀河XFFH
523679.SH,銀河ZTFH
523680.SH,交銀ZLFH
523683.SH,交銀SLFH
523688.SH,交銀JXFH
523690.SH,交銀WJFH
523692.SH,交銀CZFH
523698.SH,交銀XFFH
523700.SH,交銀ZTFH
523702.SH,交銀QSFH
523704.SH,交銀ZZFH
523706.SH,交銀JZFH
523712.SH,交銀HXFH
523714.SH,交銀DQFH
523976.SH,CXZZCFH 
523977.SH,CXZZAFH 
523979.SH,長信NXFH
523983.SH,長信LHFH
523985.SH,CXZDZFH 
523987.SH,長信HLFH
523989.SH,長信LFFH
523991.SH,長信SLFH
523993.SH,長信ZLFH
523995.SH,長信JLFH
523997.SH,長信YLFH
600000.SH,浦發銀行
600004.SH,白雲機場
600005.SH,武鋼股份
600006.SH,東風汽車
600007.SH,中國國貿
600008.SH,首創股份
600009.SH,上海機場
600010.SH,包鋼股份
600011.SH,華能國際
600012.SH,皖通高速
600015.SH,華夏銀行
600016.SH,民生銀行
600017.SH,日照港  
600018.SH,上港集團
600019.SH,寶鋼股份
600020.SH,中原高速
600021.SH,上海電力
600022.SH,山東鋼鐵
600026.SH,中海發展
600027.SH,華電國際
600028.SH,中國石化
600029.SH,南方航空
600030.SH,中信證券
600031.SH,三一重工
600033.SH,福建高速
600035.SH,楚天高速
600036.SH,招商銀行
600037.SH,歌華有線
600038.SH,哈飛股份
600039.SH,四川路橋
600048.SH,保利地產
600050.SH,中國聯通
600051.SH,寧波聯合
600052.SH,浙江廣廈
600053.SH,中江地產
600054.SH,黃山旅遊
600055.SH,華潤萬東
600056.SH,中國醫藥
600057.SH,象嶼股份
600058.SH,五礦發展
600059.SH,古越龍山
600060.SH,海信電器
600061.SH,中紡投資
600062.SH,華潤雙鶴
600063.SH,皖維高新
600064.SH,南京高科
600066.SH,宇通客車
600067.SH,冠城大通
600068.SH,葛洲壩  
600069.SH,銀鴿投資
600070.SH,浙江富潤
600071.SH,鳳凰光學
600072.SH,中船股份
600073.SH,上海梅林
600074.SH,中達股份
600075.SH,新疆天業
600076.SH,*ST華光 
600077.SH,宋都股份
600078.SH,澄星股份
600079.SH,人福醫藥
600080.SH,金花股份
600081.SH,東風科技
600082.SH,海泰發展
600083.SH,ST博信  
600084.SH,中葡股份
600085.SH,同仁堂  
600086.SH,東方金鈺
600087.SH,*ST長油 
600088.SH,中視傳媒
600089.SH,特變電工
600090.SH,啤酒花  
600091.SH,ST明科  
600093.SH,禾嘉股份
600094.SH,大名城  
600095.SH,哈高科  
600096.SH,雲天化  
600097.SH,開創國際
600098.SH,廣州發展
600099.SH,林海股份
600100.SH,同方股份
600101.SH,明星電力
600103.SH,青山紙業
600104.SH,上汽集團
600105.SH,永鼎股份
600106.SH,重慶路橋
600107.SH,美爾雅  
600108.SH,亞盛集團
600109.SH,國金證券
600110.SH,中科英華
600111.SH,包鋼稀土
600112.SH,長征電氣
600113.SH,浙江東日
600114.SH,東睦股份
600115.SH,東方航空
600116.SH,三峽水利
600117.SH,西寧特鋼
600118.SH,中國衛星
600119.SH,長江投資
600120.SH,浙江東方
600121.SH,鄭州煤電
600122.SH,宏圖高科
600123.SH,蘭花科創
600125.SH,鐵龍物流
600126.SH,杭鋼股份
600127.SH,金健米業
600128.SH,弘業股份
600129.SH,太極集團
600130.SH,波導股份
600131.SH,岷江水電
600132.SH,重慶啤酒
600133.SH,東湖高新
600135.SH,樂凱膠片
600136.SH,道博股份
600137.SH,浪莎股份
600138.SH,中青旅  
600139.SH,西部資源
600141.SH,興發集團
600143.SH,金發科技
600145.SH,國創能源
600146.SH,大元股份
600148.SH,長春一東
600149.SH,廊坊發展
600150.SH,中國船舶
600151.SH,航天機電
600152.SH,維科精華
600153.SH,建發股份
600155.SH,*ST寶碩 
600156.SH,華升股份
600157.SH,永泰能源
600158.SH,中體產業
600159.SH,大龍地產
600160.SH,巨化股份
600161.SH,天壇生物
600162.SH,香江控股
600163.SH,福建南紙
600165.SH,新日恒力
600166.SH,福田汽車
600167.SH,聯美控股
600168.SH,武漢控股
600169.SH,太原重工
600170.SH,上海建工
600171.SH,上海貝嶺
600172.SH,黃河旋風
600173.SH,臥龍地產
600175.SH,美都控股
600176.SH,中國玻纖
600177.SH,雅戈爾  
600178.SH,東安動力
600179.SH,黑化股份
600180.SH,瑞茂通  
600182.SH,S佳通   
600183.SH,生益科技
600184.SH,光電股份
600185.SH,格力地產
600186.SH,蓮花味精
600187.SH,國中水務
600188.SH,兗州煤業
600189.SH,吉林森工
600190.SH,錦州港  
600191.SH,華資實業
600192.SH,長城電工
600193.SH,創興資源
600195.SH,中牧股份
600196.SH,複星醫藥
600197.SH,伊力特  
600198.SH,大唐電信
600199.SH,金種子酒
600200.SH,江蘇吳中
600201.SH,金宇集團
600202.SH,哈空調  
600203.SH,福日電子
600206.SH,有研矽股
600207.SH,安彩高科
600208.SH,新湖中寶
600209.SH,羅頓發展
600210.SH,紫江企業
600211.SH,西藏藥業
600212.SH,江泉實業
600213.SH,亞星客車
600215.SH,長春經開
600216.SH,浙江醫藥
600217.SH,秦嶺水泥
600218.SH,全柴動力
600219.SH,南山鋁業
600220.SH,江蘇陽光
600221.SH,海南航空
600222.SH,太龍藥業
600223.SH,魯商置業
600225.SH,天津鬆江
600226.SH,升華拜克
600227.SH,赤天化  
600228.SH,昌九生化
600229.SH,青島堿業
600230.SH,滄州大化
600231.SH,淩鋼股份
600232.SH,金鷹股份
600233.SH,大楊創世
600234.SH,ST天龍  
600235.SH,民豐特紙
600236.SH,桂冠電力
600237.SH,銅峰電子
600238.SH,海南椰島
600239.SH,雲南城投
600240.SH,華業地產
600241.SH,時代萬恒
600242.SH,中昌海運
600243.SH,青海華鼎
600246.SH,萬通地產
600247.SH,成城股份
600248.SH,延長化建
600249.SH,兩麵針  
600250.SH,*ST南紡 
600251.SH,冠農股份
600252.SH,中恒集團
600253.SH,天方藥業
600255.SH,鑫科材料
600256.SH,廣彙能源
600257.SH,大湖股份
600258.SH,首旅股份
600259.SH,廣晟有色
600260.SH,凱樂科技
600261.SH,陽光照明
600262.SH,北方股份
600265.SH,ST景穀  
600266.SH,北京城建
600267.SH,海正藥業
600268.SH,國電南自
600269.SH,贛粵高速
600270.SH,外運發展
600271.SH,航天信息
600272.SH,開開實業
600273.SH,華芳紡織
600275.SH,武昌魚  
600276.SH,恒瑞醫藥
600277.SH,億利能源
600278.SH,東方創業
600279.SH,重慶港九
600280.SH,南京中商
600281.SH,太化股份
600282.SH,南鋼股份
600283.SH,錢江水利
600284.SH,浦東建設
600285.SH,羚銳製藥
600287.SH,江蘇舜天
600288.SH,大恒科技
600289.SH,億陽信通
600290.SH,華儀電氣
600291.SH,西水股份
600292.SH,九龍電力
600293.SH,三峽新材
600295.SH,鄂爾多斯
600297.SH,美羅藥業
600298.SH,安琪酵母
600299.SH,藍星新材
600300.SH,維維股份
600301.SH,南化股份
600302.SH,標準股份
600303.SH,曙光股份
600305.SH,恒順醋業
600306.SH,商業城  
600307.SH,酒鋼宏興
600308.SH,華泰股份
600309.SH,煙台萬華
600310.SH,桂東電力
600311.SH,榮華實業
600312.SH,平高電氣
600313.SH,中農資源
600315.SH,上海家化
600316.SH,洪都航空
600317.SH,營口港  
600318.SH,巢東股份
600319.SH,亞星化學
600320.SH,振華重工
600321.SH,國棟建設
600322.SH,天房發展
600323.SH,南海發展
600325.SH,華發股份
600326.SH,西藏天路
600327.SH,大東方  
600328.SH,蘭太實業
600329.SH,中新藥業
600330.SH,天通股份
600331.SH,宏達股份
600332.SH,廣州藥業
600333.SH,長春燃氣
600335.SH,國機汽車
600336.SH,澳柯瑪  
600337.SH,美克股份
600338.SH,*ST珠峰 
600339.SH,天利高新
600340.SH,華夏幸福
600343.SH,航天動力
600345.SH,長江通信
600346.SH,大橡塑  
600348.SH,陽泉煤業
600350.SH,山東高速
600351.SH,亞寶藥業
600352.SH,浙江龍盛
600353.SH,旭光股份
600354.SH,敦煌種業
600355.SH,精倫電子
600356.SH,恒豐紙業
600358.SH,國旅聯合
600359.SH,*ST新農 
600360.SH,華微電子
600361.SH,華聯綜超
600362.SH,江西銅業
600363.SH,聯創光電
600365.SH,通葡股份
600366.SH,寧波韻升
600367.SH,紅星發展
600368.SH,五洲交通
600369.SH,西南證券
600370.SH,三房巷  
600371.SH,萬向德農
600372.SH,中航電子
600373.SH,中文傳媒
600375.SH,華菱星馬
600376.SH,首開股份
600377.SH,寧滬高速
600378.SH,天科股份
600379.SH,寶光股份
600380.SH,健康元  
600381.SH,賢成礦業
600382.SH,廣東明珠
600383.SH,金地集團
600385.SH,*ST金泰 
600386.SH,北巴傳媒
600387.SH,海越股份
600388.SH,龍淨環保
600389.SH,江山股份
600390.SH,金瑞科技
600391.SH,成發科技
600392.SH,*ST天成 
600393.SH,東華實業
600395.SH,盤江股份
600396.SH,金山股份
600397.SH,安源煤業
600398.SH,凱諾科技
600399.SH,撫順特鋼
600400.SH,紅豆股份
600401.SH,海潤光伏
600403.SH,大有能源
600405.SH,動力源  
600406.SH,國電南瑞
600408.SH,安泰集團
600409.SH,三友化工
600410.SH,華勝天成
600415.SH,小商品城
600416.SH,湘電股份
600418.SH,江淮汽車
600419.SH,新疆天宏
600420.SH,現代製藥
600421.SH,*ST國藥 
600422.SH,昆明製藥
600423.SH,柳化股份
600425.SH,青鬆建化
600426.SH,華魯恒升
600428.SH,中遠航運
600429.SH,三元股份
600432.SH,吉恩鎳業
600433.SH,冠豪高新
600435.SH,北方導航
600436.SH,片仔癀  
600438.SH,通威股份
600439.SH,瑞貝卡  
600444.SH,國通管業
600446.SH,金證股份
600448.SH,華紡股份
600449.SH,寧夏建材
600452.SH,涪陵電力
600455.SH,ST博通  
600456.SH,寶鈦股份
600458.SH,時代新材
600459.SH,貴研鉑業
600460.SH,士蘭微  
600461.SH,洪城水業
600462.SH,*ST石峴 
600463.SH,空港股份
600466.SH,迪康藥業
600467.SH,好當家  
600468.SH,百利電氣
600469.SH,風神股份
600470.SH,六國化工
600475.SH,華光股份
600476.SH,湘郵科技
600477.SH,杭蕭鋼構
600478.SH,科力遠  
600479.SH,千金藥業
600480.SH,淩雲股份
600481.SH,雙良節能
600482.SH,風帆股份
600483.SH,福建南紡
600485.SH,中創信測
600486.SH,揚農化工
600487.SH,亨通光電
600488.SH,天藥股份
600489.SH,中金黃金
600490.SH,中科合臣
600491.SH,龍元建設
600493.SH,鳳竹紡織
600495.SH,晉西車軸
600496.SH,精工鋼構
600497.SH,馳宏鋅鍺
600498.SH,烽火通信
600499.SH,科達機電
600500.SH,中化國際
600501.SH,航天晨光
600502.SH,安徽水利
600503.SH,華麗家族
600505.SH,西昌電力
600506.SH,香梨股份
600507.SH,方大特鋼
600508.SH,上海能源
600509.SH,天富熱電
600510.SH,黑牡丹  
600511.SH,國藥股份
600512.SH,騰達建設
600513.SH,聯環藥業
600515.SH,海島建設
600516.SH,方大炭素
600517.SH,置信電氣
600518.SH,康美藥業
600519.SH,貴州茅台
600520.SH,中發科技
600521.SH,華海藥業
600522.SH,中天科技
600523.SH,貴航股份
600525.SH,長園集團
600526.SH,菲達環保
600527.SH,江南高纖
600528.SH,中鐵二局
600529.SH,山東藥玻
600530.SH,交大昂立
600531.SH,豫光金鉛
600532.SH,宏達礦業
600533.SH,棲霞建設
600535.SH,天士力  
600536.SH,中國軟件
600537.SH,億晶光電
600538.SH,北海國發
600539.SH,ST獅頭  
600540.SH,新賽股份
600543.SH,莫高股份
600545.SH,新疆城建
600546.SH,山煤國際
600547.SH,山東黃金
600548.SH,深高速  
600549.SH,廈門鎢業
600550.SH,天威保變
600551.SH,時代出版
600552.SH,方興科技
600555.SH,九龍山  
600557.SH,康緣藥業
600558.SH,大西洋  
600559.SH,老白幹酒
600560.SH,金自天正
600561.SH,江西長運
600562.SH,高淳陶瓷
600563.SH,法拉電子
600565.SH,迪馬股份
600566.SH,洪城股份
600567.SH,山鷹紙業
600568.SH,中珠控股
600569.SH,安陽鋼鐵
600570.SH,恒生電子
600571.SH,信雅達  
600572.SH,康恩貝  
600573.SH,惠泉啤酒
600575.SH,蕪湖港  
600576.SH,萬好萬家
600577.SH,精達股份
600578.SH,京能熱電
600579.SH,*ST黃海 
600580.SH,臥龍電氣
600581.SH,八一鋼鐵
600582.SH,天地科技
600583.SH,海油工程
600584.SH,長電科技
600585.SH,海螺水泥
600586.SH,金晶科技
600587.SH,新華醫療
600588.SH,用友軟件
600589.SH,廣東榕泰
600590.SH,泰豪科技
600592.SH,龍溪股份
600593.SH,大連聖亞
600594.SH,益佰製藥
600595.SH,中孚實業
600596.SH,新安股份
600597.SH,光明乳業
600598.SH,北大荒  
600599.SH,熊貓煙花
600600.SH,青島啤酒
600601.SH,方正科技
600602.SH,儀電電子
600603.SH,*ST興業 
600604.SH,市北高新
600605.SH,彙通能源
600606.SH,金豐投資
600608.SH,ST滬科  
600609.SH,金杯汽車
600610.SH,S中紡機 
600611.SH,大眾交通
600612.SH,老鳳祥  
600613.SH,永生投資
600614.SH,鼎立股份
600615.SH,豐華股份
600616.SH,金楓酒業
600617.SH,ST聯華  
600618.SH,氯堿化工
600619.SH,海立股份
600620.SH,天宸股份
600621.SH,上海金陵
600622.SH,嘉寶集團
600623.SH,雙錢股份
600624.SH,複旦複華
600626.SH,申達股份
600628.SH,新世界  
600629.SH,棱光實業
600630.SH,龍頭股份
600633.SH,浙報傳媒
600634.SH,ST澄海  
600635.SH,大眾公用
600636.SH,三愛富  
600637.SH,百視通  
600638.SH,新黃浦  
600639.SH,浦東金橋
600640.SH,號百控股
600641.SH,萬業企業
600642.SH,申能股份
600643.SH,愛建股份
600644.SH,樂山電力
600645.SH,中源協和
600647.SH,同達創業
600648.SH,外高橋  
600649.SH,城投控股
600650.SH,錦江投資
600651.SH,飛樂音響
600652.SH,愛使股份
600653.SH,申華控股
600654.SH,飛樂股份
600655.SH,豫園商城
600656.SH,ST博元  
600657.SH,信達地產
600658.SH,電子城  
600660.SH,福耀玻璃
600661.SH,新南洋  
600662.SH,強生控股
600663.SH,陸家嘴  
600664.SH,哈藥股份
600665.SH,天地源  
600666.SH,西南藥業
600667.SH,太極實業
600668.SH,尖峰集團
600671.SH,ST天目  
600673.SH,東陽光鋁
600674.SH,川投能源
600675.SH,中華企業
600676.SH,交運股份
600677.SH,航天通信
600678.SH,*ST金頂 
600679.SH,金山開發
600680.SH,上海普天
600681.SH,ST萬鴻  
600682.SH,南京新百
600683.SH,京投銀泰
600684.SH,珠江實業
600685.SH,廣船國際
600686.SH,金龍汽車
600687.SH,剛泰控股
600688.SH,S上石化 
600689.SH,上海三毛
600690.SH,青島海爾
600691.SH,*ST東碳 
600692.SH,亞通股份
600693.SH,東百集團
600694.SH,大商股份
600695.SH,大江股份
600696.SH,多倫股份
600697.SH,歐亞集團
600699.SH,均勝電子
600701.SH,工大高新
600702.SH,沱牌舍得
600703.SH,三安光電
600704.SH,物產中大
600705.SH,ST航投  
600706.SH,曲江文旅
600707.SH,彩虹股份
600708.SH,海博股份
600710.SH,常林股份
600711.SH,盛屯礦業
600712.SH,南寧百貨
600713.SH,南京醫藥
600714.SH,金瑞礦業
600715.SH,鬆遼汽車
600716.SH,鳳凰股份
600717.SH,天津港  
600718.SH,東軟集團
600719.SH,大連熱電
600720.SH,祁連山  
600721.SH,百花村  
600722.SH,ST金化  
600723.SH,首商股份
600724.SH,寧波富達
600725.SH,雲維股份
600726.SH,華電能源
600727.SH,魯北化工
600728.SH,佳都新太
600729.SH,重慶百貨
600730.SH,中國高科
600731.SH,湖南海利
600732.SH,上海新梅
600733.SH,S*ST前鋒
600734.SH,實達集團
600735.SH,新華錦  
600736.SH,蘇州高新
600737.SH,中糧屯河
600738.SH,蘭州民百
600739.SH,遼寧成大
600740.SH,山西焦化
600741.SH,華域汽車
600742.SH,一汽富維
600743.SH,華遠地產
600744.SH,華銀電力
600745.SH,中茵股份
600746.SH,江蘇索普
600747.SH,大連控股
600748.SH,上實發展
600749.SH,西藏旅遊
600750.SH,江中藥業
600751.SH,SST天海 
600753.SH,東方銀星
600754.SH,錦江股份
600755.SH,廈門國貿
600756.SH,浪潮軟件
600757.SH,長江傳媒
600758.SH,紅陽能源
600759.SH,正和股份
600760.SH,中航黑豹
600761.SH,安徽合力
600763.SH,通策醫療
600764.SH,中電廣通
600765.SH,中航重機
600766.SH,*ST園城 
600767.SH,運盛實業
600768.SH,寧波富邦
600769.SH,ST祥龍  
600770.SH,綜藝股份
600771.SH,ST東盛  
600773.SH,西藏城投
600774.SH,漢商集團
600775.SH,南京熊貓
600776.SH,東方通信
600777.SH,新潮實業
600778.SH,友好集團
600779.SH,水井坊  
600780.SH,通寶能源
600781.SH,上海輔仁
600782.SH,新鋼股份
600783.SH,魯信創投
600784.SH,魯銀投資
600785.SH,新華百貨
600787.SH,中儲股份
600789.SH,魯抗醫藥
600790.SH,輕紡城  
600791.SH,京能置業
600792.SH,雲煤能源
600793.SH,ST宜紙  
600794.SH,保稅科技
600795.SH,國電電力
600796.SH,錢江生化
600797.SH,浙大網新
600798.SH,寧波海運
600800.SH,天津磁卡
600801.SH,華新水泥
600802.SH,福建水泥
600803.SH,威遠生化
600804.SH,鵬博士  
600805.SH,悅達投資
600806.SH,昆明機床
600807.SH,天業股份
600808.SH,馬鋼股份
600809.SH,山西汾酒
600810.SH,神馬股份
600811.SH,東方集團
600812.SH,華北製藥
600814.SH,杭州解百
600815.SH,廈工股份
600816.SH,安信信托
600818.SH,中路股份
600819.SH,耀皮玻璃
600820.SH,隧道股份
600821.SH,津勸業  
600822.SH,上海物貿
600823.SH,世茂股份
600824.SH,益民集團
600825.SH,新華傳媒
600826.SH,蘭生股份
600827.SH,友誼股份
600828.SH,成商集團
600829.SH,三精製藥
600830.SH,香溢融通
600831.SH,廣電網絡
600832.SH,東方明珠
600833.SH,第一醫藥
600834.SH,申通地鐵
600835.SH,上海機電
600836.SH,界龍實業
600837.SH,海通證券
600838.SH,上海九百
600839.SH,四川長虹
600841.SH,上柴股份
600843.SH,上工申貝
600844.SH,丹化科技
600845.SH,寶信軟件
600846.SH,同濟科技
600847.SH,萬裏股份
600848.SH,自儀股份
600850.SH,華東電腦
600851.SH,海欣股份
600853.SH,龍建股份
600854.SH,春蘭股份
600855.SH,航天長峰
600856.SH,長百集團
600857.SH,工大首創
600858.SH,銀座股份
600859.SH,王府井  
600860.SH,北人股份
600861.SH,北京城鄉
600862.SH,南通科技
600863.SH,內蒙華電
600864.SH,哈投股份
600865.SH,百大集團
600866.SH,星湖科技
600867.SH,通化東寶
600868.SH,梅雁吉祥
600869.SH,三普藥業
600870.SH,ST廈華  
600871.SH,S儀化   
600872.SH,中炬高新
600873.SH,梅花集團
600874.SH,創業環保
600875.SH,東方電氣
600876.SH,洛陽玻璃
600877.SH,*ST嘉陵 
600879.SH,航天電子
600880.SH,博瑞傳播
600881.SH,亞泰集團
600882.SH,華聯礦業
600883.SH,博聞科技
600884.SH,杉杉股份
600885.SH,ST宏發  
600886.SH,國投電力
600887.SH,伊利股份
600888.SH,新疆眾和
600889.SH,南京化纖
600890.SH,中房股份
600891.SH,秋林集團
600892.SH,ST寶誠  
600893.SH,航空動力
600894.SH,廣日股份
600895.SH,張江高科
600896.SH,中海海盛
600897.SH,廈門空港
600898.SH,三聯商社
600900.SH,長江電力
600960.SH,渤海活塞
600961.SH,株冶集團
600962.SH,國投中魯
600963.SH,嶽陽林紙
600965.SH,福成五豐
600966.SH,博彙紙業
600967.SH,北方創業
600969.SH,郴電國際
600970.SH,中材國際
600971.SH,恒源煤電
600973.SH,寶勝股份
600975.SH,新五豐  
600976.SH,武漢健民
600978.SH,宜華木業
600979.SH,廣安愛眾
600980.SH,北礦磁材
600981.SH,彙鴻股份
600982.SH,寧波熱電
600983.SH,合肥三洋
600984.SH,建設機械
600985.SH,雷鳴科化
600986.SH,科達股份
600987.SH,航民股份
600988.SH,ST寶龍  
600990.SH,四創電子
600992.SH,貴繩股份
600993.SH,馬應龍  
600995.SH,文山電力
600997.SH,開灤股份
600998.SH,九州通  
600999.SH,招商證券
601000.SH,唐山港  
601001.SH,大同煤業
601002.SH,晉億實業
601003.SH,柳鋼股份
601005.SH,重慶鋼鐵
601006.SH,大秦鐵路
601007.SH,金陵飯店
601008.SH,連雲港  
601009.SH,南京銀行
601010.SH,文峰股份
601011.SH,寶泰隆  
601012.SH,隆基股份
601018.SH,寧波港  
601028.SH,玉龍股份
601038.SH,一拖股份
601058.SH,賽輪股份
601088.SH,中國神華
601098.SH,中南傳媒
601099.SH,太平洋  
601100.SH,恒立油缸
601101.SH,昊華能源
601106.SH,中國一重
601107.SH,四川成渝
601111.SH,中國國航
601113.SH,華鼎錦綸
601116.SH,三江購物
601117.SH,中國化學
601118.SH,海南橡膠
601126.SH,四方股份
601137.SH,博威合金
601139.SH,深圳燃氣
601158.SH,重慶水務
601166.SH,興業銀行
601168.SH,西部礦業
601169.SH,北京銀行
601177.SH,杭齒前進
601179.SH,中國西電
601186.SH,中國鐵建
601188.SH,龍江交通
601199.SH,江南水務
601208.SH,東材科技
601216.SH,內蒙君正
601218.SH,吉鑫科技
601222.SH,林洋電子
601231.SH,環旭電子
601233.SH,桐昆股份
601238.SH,廣汽集團
601258.SH,龐大集團
601268.SH,二重重裝
601288.SH,農業銀行
601299.SH,中國北車
601311.SH,駱駝股份
601313.SH,江南嘉捷
601318.SH,中國平安
601328.SH,交通銀行
601333.SH,廣深鐵路
601336.SH,新華保險
601339.SH,百隆東方
601369.SH,陝鼓動力
601377.SH,興業證券
601388.SH,怡球資源
601390.SH,中國中鐵
601398.SH,工商銀行
601515.SH,東風股份
601518.SH,吉林高速
601519.SH,大智慧  
601555.SH,東吳證券
601558.SH,華銳風電
601566.SH,九牧王  
601567.SH,三星電氣
601588.SH,北辰實業
601599.SH,鹿港科技
601600.SH,中國鋁業
601601.SH,中國太保
601607.SH,上海醫藥
601608.SH,中信重工
601616.SH,廣電電氣
601618.SH,中國中冶
601628.SH,中國人壽
601633.SH,長城汽車
601636.SH,旗濱集團
601666.SH,平煤股份
601668.SH,中國建築
601669.SH,中國水電
601677.SH,明泰鋁業
601678.SH,濱化股份
601688.SH,華泰證券
601699.SH,潞安環能
601700.SH,風範股份
601717.SH,鄭煤機  
601718.SH,際華集團
601727.SH,上海電氣
601766.SH,中國南車
601777.SH,力帆股份
601788.SH,光大證券
601789.SH,寧波建工
601798.SH,藍科高新
601799.SH,星宇股份
601800.SH,中國交建
601801.SH,皖新傳媒
601808.SH,中海油服
601818.SH,光大銀行
601857.SH,中國石油
601866.SH,中海集運
601872.SH,招商輪船
601877.SH,正泰電器
601880.SH,大連港  
601886.SH,江河幕牆
601888.SH,中國國旅
601890.SH,亞星錨鏈
601898.SH,中煤能源
601899.SH,紫金礦業
601901.SH,方正證券
601908.SH,京運通  
601918.SH,國投新集
601919.SH,中國遠洋
601928.SH,鳳凰傳媒
601929.SH,吉視傳媒
601933.SH,永輝超市
601939.SH,建設銀行
601958.SH,金鉬股份
601965.SH,中國汽研
601988.SH,中國銀行
601989.SH,中國重工
601991.SH,大唐發電
601992.SH,金隅股份
601996.SH,豐林集團
